what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750627741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750628525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750688659
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426750698198
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426750719724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426750744741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426750746223
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426750754548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426750755628
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426750756518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426750757203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426750786268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750791319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750792167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750792885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750838379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750845849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750850779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750851925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750899091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750923644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750936740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750966521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750969666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750970504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750973798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426750982578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751001999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751018394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751054178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751061742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751089985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426751133946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426751135316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426751142380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751144147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751145043
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426751145632
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426751159130
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1426751178816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426751181371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751182784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751183321
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426751184636
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426751200606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751221593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751283858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1426751285549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426751290550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426751293382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1426751295283
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1426751296669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426751301244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426751301444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426751301611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426751301779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426751301939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426751302107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1426751302347
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1426751303354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426751305795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751308107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751309778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751317477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751318820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751322500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751326327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751327227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426751330630
