what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421825682338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421825685873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421825687157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421825687644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421825688657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421825689524
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421825707753
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421825708669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421825710526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421825712191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421825712620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421825716672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421826321267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421826347923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421826349002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421826349461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421826382349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421826384510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421826386061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421826386944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421826388191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421826388690
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421826420615
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421826420673
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421826420733
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421826420749
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421826437870
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421826440911
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421826440958
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421826443014
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421826443015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421826518476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421826535308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421826535695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421826536766
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421826589245
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421826589245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421826593185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421826731274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421826872992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421826956428
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1421826963720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421826966574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421826978294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421826979359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827024611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421827027768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421827039399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421827041367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421827054135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421827058608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1421827064819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1421827068488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421827092272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421827093160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1421827096489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827098860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827099031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827100191
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827117863
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827117909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827117936
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827142001
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827142001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827146598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827147718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827148224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827149356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827150113
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421827151145
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827155244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827163569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827165336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827165785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421827168823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827170696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827172480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827172923
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421827174341
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827174493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827188990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827191292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827191723
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421827193729
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827193889
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421827194656
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827197537
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421827197907
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827198963
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421827199481
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827200526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827209456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827211447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827211951
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421827220376
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827224436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827231681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827233395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827233767
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421827236221
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827255707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827272684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827274334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827274752
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421827276638
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827278142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1421827293490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827313088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827314829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827315262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827323914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827326678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827327380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827359042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827360236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421827407865
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1421827410990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827437293
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827439306
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827439347
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827443299
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827443299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827444843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827445474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827455570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827456880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827457405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827458471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827459292
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1421827501869
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1421827503685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827504480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827507479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827516905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827519642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827525180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421827529269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421827529568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421827529989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1421827530390
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1421827536020
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1421827537266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827537816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421827572902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421827574333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827575320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827576903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827577488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827578450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827579523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421827620872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827622616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421827623052
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421827625643
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421827627015
