what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421744014809
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1421744017787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1421744018054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421744018874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421744037438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744040950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744041759
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421744048287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744049659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744050596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744051657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744069330
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421744069971
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1421744078138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1421744098037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421744110106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744113756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744114534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744115203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744131889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744137451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744139618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744155524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744156772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744166932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744168194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421744173190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744174739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744221344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421744285456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421744316745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744319535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744320333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744321233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744332293
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1421744341973
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421744343704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421744359311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421744360285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421744360972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421744421957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421744424974
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1421744458107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421744459276
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1421744463104
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1421744465143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421744465883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744538862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744547025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744547918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744568512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1421744573426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744587997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744618907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744619672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421744747522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421744765626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421744769884
