what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427871859461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427871881383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427871908995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427871924313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427871984350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427871985785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427871992435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427871996446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427871997472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427872002639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427872074315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427872173053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427872209446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427872212249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427872216202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427872295180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427872298271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427872321483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427872322751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427872407523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427872409283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427872427499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427872471662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427872633370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427872646879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427872649328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427872657913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427872659111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427872672181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427872673316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427872681441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427872682769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427872684307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427872685370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427872686502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427872687948
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1427872690019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427872691093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427872692096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427872700545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427872701683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427872711154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427872711968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427872716160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427872728664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1427872730654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427872760560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427872785946
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1427872819745
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427872838561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427872863555
error,log,,,"Internal Error",1427872934709
error,log,,,"Internal Error",1427872943828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427872958944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427872963607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427872966392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427872997127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873002043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427873022831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427873025216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427873054143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427873055577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427873062346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873070663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873074338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873078290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873079328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873080734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873104087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427873129207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427873131226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427873132303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427873169150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427873170549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427873172232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873178622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873179630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873180382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873191118
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1427873192806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427873205909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873207653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873208516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873208970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427873214522
