what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384583653228
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1384583657205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384583657545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384584043240
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1384584052089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384584112627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384584115330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384584142623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384584148723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384584158872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384584168521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384584170500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384584172928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384584174490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384584174694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384584176782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384584177575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384584178580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384584194685
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384584198409
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1384584205993
