what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1421657433537
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657474383
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657474487
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657480672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421657496386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421657499236
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1421657610077
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1421657652991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1421657663988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421657668365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421657698985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421657701913
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657732549
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657735430
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657735432
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657736223
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657737231
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657738119
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657738896
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657738896
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1421657752990
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657756991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421657765352
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657767345
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657769430
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421657782084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421657800596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1421657825768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421657827023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421657858622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421657897211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1421657907881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421657914894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1421657933698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1421657935998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421657937181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421657947542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421657949739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421657951777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421657955868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421657962916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421657986460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658016212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658087486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658097654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658105167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658187861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658192750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658224956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658232058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658253100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658256893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658259036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658264396
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1421658287523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658299559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658304962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421658314577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421658315721
