what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388299417236
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1388299417965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1388299417992
started,bundle,org.eclipse.linuxtools.tmf.core,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.core",1388299418253
started,bundle,org.eclipse.linuxtools.tmf.ui,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.ui",1388299418259
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388299419040
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1388299420907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388299421240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388299423115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388299423808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388300514530
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388300517059
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1388300522680
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1388300536479
started,bundle,org.eclipse.linuxtools.cdt.libhover,1.1.0.201202152032,"org.eclipse.linuxtools.cdt.libhover",1388300537245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388300541283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388300543168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388300543628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388300544695
